단어,뜻,url
블랙 컨슈머 (black consumer),구매한 상품의 하자를 문제 삼아 기업을 상대로 과도한 피해보상금을 요구하거나 거짓으로 피해를 본 것처럼 꾸며 보상을 요구하는 사람들,https://terms.naver.com/entry.naver?docId=1346267&cid=40942&categoryId=31813
체리 피커 (cherry picker),기업의 상품이나 서비스를 구매하지 않으면서 자신의 실속을 차리기에만 관심을 두고 있는 소비자,https://terms.naver.com/entry.naver?docId=1233885&cid=40942&categoryId=31813
디마케팅 (demarketing),기업들이 자사 상품에 대한 고객의 구매를 의도적으로 줄임으로써 적절한 수요를 창출하는 마케팅 기법,https://terms.naver.com/entry.naver?docId=1222044&cid=40942&categoryId=31915
바이럴 마케팅 (viral marketing),네티즌들이 이메일이나 다른 전파 가능한 매체를 통해 자발적으로 어떤 기업이나 기업의 제품을 홍보할 수 있도록 제작하여 널리 퍼지는 마케팅 기법,https://terms.naver.com/entry.naver?docId=300329&cid=43665&categoryId=43665
트윈슈머 (twinsumer),인터넷의 사용후기를 참고하여 물건을 구매하는 소비자,https://terms.naver.com/entry.naver?docId=1235216&cid=40942&categoryId=31813
소비 (consumption),인간의 욕구를 충족시키기 위하여 필요한 물자 또는 용역을 이용하거나 소모하는 일,https://terms.naver.com/entry.naver?docId=1113872&cid=40942&categoryId=31813
기펜재 (giffen goods),가격의 하락(상승)이 오히려 수요량의 하락(증가)을 가져오는 재화,https://terms.naver.com/entry.naver?docId=300357&cid=43665&categoryId=43665
베블런효과 (veblen effect),가격이 오르는 데도 일부 계층의 과시욕이나 허영심 등으로 인해 수요가 줄어들지 않는 현상,https://terms.naver.com/entry.naver?docId=1232670&cid=40942&categoryId=31819
밴드왜건효과 (band wagon effect),유행에 따라 상품을 구입하는 소비 현상. 편승효과 혹은 악대차효과라고 불림,https://terms.naver.com/entry.naver?docId=1226685&cid=40942&categoryId=31614
스놉효과 (snob effect),어떤 상품에 대한 사람들의 소비가 증가하면 오히려 그 상품의 수요가 줄어드는 효과,https://terms.naver.com/entry.naver?docId=3397264&cid=58345&categoryId=58345
