제품명,사업자명,리콜공표일,출처,Label
[에프엠케이] 페라리 SF90 Stradale 등 2차종 - 엔진 및 터보차저 윤활유 공급관 관련 리콜,(주)에프엠케이,2023.11.24 ~,국토교통부,자동차
[폭스바겐그룹] Q4 40 e-tron 등 2차종 - 머리지지대 표식 관련 리콜,폭스바겐그룹코리아 주식회사,2023.11.24 ~,국토교통부,자동차
[벤츠] GLC 300 4MATIC - 고정식 창유리 관련 리콜,메르세데스벤츠코리아(주),2023.11.24 ~,국토교통부,자동차
[비엠더블유] BMW M4 Competition Convertible M xDrive 등 2차종 - 뒤 차축 휠 관련 리콜,비엠더블유코리아(주),2023.11.23 ~,국토교통부,자동차
[제이스모빌리티] 제이스모빌리티 이티밴 -적재함 하대 내측치수 관련 리콜,제이스모빌리티 주식회사,2023.11.20 ~,국토교통부,자동차
"[포드] Explorer - 360° 카메라 시스템의 소프트웨어, 후방 카메라, 및/또는 영상 관련 배선 관련 리콜",포드세일즈서비스코리아(유),2023.11.17 ~,국토교통부,자동차
[비엠더블유] M 1000 R 등 2차종 - 등화장치 소프트웨어 관련 리콜,비엠더블유코리아(주),2023.11.15 ~,국토교통부,자동차
[벤츠] AMG GLE 53 4MATIC+ 등 14차종 - 연료펌프 관련 리콜,메르세데스벤츠코리아(주),2023.11.14 ~,국토교통부,자동차
[벤츠] AMG EQS 53 4MATIC+ - 고전압 배터리 관리 시스템 관련 리콜,메르세데스벤츠코리아(주),2023.11.14 ~,국토교통부,자동차
[벤츠] Mercedes-AMG SL 63 4MATIC+ - 스타터/발전기 배선 관련 리콜,메르세데스벤츠코리아(주),2023.11.14 ~,국토교통부,자동차
아이비케어 눈마사지기 [M3],아이비케어,2023.11.20 ~,국가기술표준원,생활
동물슬리퍼,(주) 현주무역,2023.11.14 ~,국가기술표준원,생활
합성수지제품 욕실화,(주)아성,2023.10.29 ~,국가기술표준원,생활
실리콘 마스크스트랩,(주)대일소재,2022.11.11 ~,원자력안전위원회,생활
접이식 소파베드,(주)홈페리코리아,2022.04.21 ~,원자력안전위원회,생활
Car Perfume(로즈폼퐁 향),라뽐므 La Pomme,2023.11.22 ~,환경부,생활
강아지 석고방향제(수선화),[제조·판매] 바미공방,2023.11.20 ~,환경부,생활
발목장식품 (품명없음),(판매사) 부경,2016.09.09 ~,환경부,생활
지폐계수기(지폐계수기) [BC-2500],카피어랜드(주),2023.09.21 ~,국가기술표준원,생활
승차용 안전모(승차용 안전모) [AZ2],라이더스타일,2023.09.21 ~,국가기술표준원,생활
치즈비누,온도공방,2023.10.10 ~ 2026.10.09,식품의약품안전처,패션_뷰티
케피버블 배쓰파우더 초코탕,(주)제로파운더스,2023.08.11 ~ 2026.08.10,식품의약품안전처,패션_뷰티
생활공작소 센서티브 물티슈,(주)생활공작소,2023.06.09 ~ 2026.06.08,식품의약품안전처,패션_뷰티
골든매치스올인원샴푸앤바디워시우드그린,렉슨인터내셔널,2023.04.10 ~ 2026.04.09,식품의약품안전처,패션_뷰티
수플로우화이트닝멀티비타민크림,주식회사그루비코스메틱,2023.03.23 ~ 2026.03.25,식품의약품안전처,패션_뷰티
생활공작소 비데물티슈 베이직,(주)샤인,2023.03.10 ~ 2026.03.09,식품의약품안전처,패션_뷰티
이아이레 릴렉싱 테라피 에센스 토너패드 플러스,주식회사엘씨드인터내셔널,2023.03.02 ~ 2026.03.01,식품의약품안전처,패션_뷰티
아이살크림,빌이즈,2023.03.02 ~ 2026.03.01,식품의약품안전처,패션_뷰티
코스드바하 아젤라산 10 세럼,케이피스토어,2023.02.06 ~ 2026.02.05,식품의약품안전처,패션_뷰티
플로라오렌지(헨나엽가루),(주)플로라무역,2022.12.20 ~ 2025.12.19,식품의약품안전처,패션_뷰티
포타겔현탁액(디옥타헤드랄스멕타이트),대원제약(주),2023.11.24 ~ 2026.11.23,식품의약품안전처,의료
바른창출,(주)바른한방제약,2023.11.22 ~ 2026.11.21,식품의약품안전처,의료
씨케이천남성,씨케이(주),2023.11.21 ~ 2026.11.20,식품의약품안전처,의료
쏘피 바디피트 볼록맞춤 오버나이트,엘지유니참(주),2023.11.09 ~ 2026.11.07,식품의약품안전처,의료
"파모접이형(KF94)(흰색, 검정색)(대형)",주식회사파모,2023.11.06 ~ 2026.11.05,식품의약품안전처,의료
노박깨끗한손소독제겔(에탄올),허브홀딩스,023.11.02 ~ 2026.11.01,식품의약품안전처,의료
디즈니_종이빨대 50P,(주)아성,2023.02.17 ~,식품의약품안전처,의료
메디렌즈워시액(염화나트륨),(주)코리아메디케어,2023.07.17 ~ 2026.07.16,식품의약품안전처,의료
뽀솜다이어리생리대중형,주식회사타운에스앤지,2023.08.18 ~ 2026.08.16,식품의약품안전처,의료
대한위재압축탈지면,(주)대한위재상사,2023.06.01 ~ 2026.05.31,식품의약품안전처,의료
정산가득예산 사과주스,예산농산물가공협동조합,2023.11.25 ~,식품의약품안전처,외식
